round2maleorange,4.3,0.7,1,1439,7,7,12,0,4,2,18,0,0,0,0,0,0,0.045170257123002086,0.034051424600416956,0.2599027102154274,0.5302293259207783,0.0236275191104934,0.10701876302988186,0,0,0,0,0,1,6,0,0,0,0,0,0.024322446143154968,0.10771369006254343,0.2849200833912439,0,0,0,0,0,0,4,0,12,0,0,0,0,0.04100069492703266,0,0,0.2453092425295344,0.0236275191104934,0.10701876302988186,0,0,0,0.8241834607366226,0.15218902015288394,0.6372480889506602,0.41695621959694235,0,0.2849200833912439,0.2453092425295344,0.1480194579569145,0.35232800555941624,4,0,0,0.1480194579569145,-0.17164697706740795,4.3,0.7,1,1314,3,24,19,4,15,7,0,1,0,4,3,1,0.4680365296803653,0.197869101978691,0.1293759512937595,0,0.17884322678843226,0.0076103500761035,0.0182648401826484,0,0,0,2,5,2,0,0,0,0,0.2511415525114155,0.0654490106544901,0.02207001522070015,0,0.11491628614916286,0.0030441400304414,0,0,0,0,2,10,5,0,1,0,4,0.21689497716894976,0.1324200913242009,0.10730593607305935,0,0,0,0,0,0,0,0.3082191780821918,0.2161339421613394,0.19710806697108066,0.136986301369863,0.0654490106544901,0.11491628614916286,0.10730593607305935,0.1324200913242009,0,5,1,0,0.0669710806697108,-0.02968036529680365,4.3,1,17,7,4,11,5,1,0,4,1,0.4680365296803653,0.1526988448556889,0.09532452669334254,5,0,5,1,4,0.21689497716894976,0.09141939639716824,-0.5159642826544308,0.06394492200845547,-0.4401400219795796,0.0654490106544901,-0.13800330645647504,-0.015599366632713607,-0.35232800555941624,yes
round2malepink,4.4,0.9,3,1401,3,21,23,5,9,4,13,0,0,0,2,-2,0.11420413990007137,0.1441827266238401,0.07423269093504639,7.137758743754461e-4,0.07423269093504639,0.25481798715203424,0.08208422555317631,0.07851534618129907,0.08065667380442541,0.09635974304068523,1,8,0,12,0,0,0,0.08065667380442541,0.06067094932191292,0.01284796573875803,0,0.06209850107066381,0.12776588151320487,0.05281941470378301,0.009992862241256246,0.007851534618129907,0.013561741613133477,4,0,4,1,0,0,0,0.03354746609564597,0.0014275517487508922,0.06138472519628837,7.137758743754461e-4,0.012134189864382585,0.1270521056388294,0.02926481084939329,0,0.0728051391862955,0.08279800142755175,0.24553890078515347,0.3854389721627409,0.15631691648822268,0.08850820842255532,0.13133476088508209,0.11491791577444682,0.15703069236259815,0.10349750178443969,0.04139900071377588,-8,0,0,-0.0278372591006424,0.06852248394004283,4.4,0.9,3,1457,6,16,15,11,20,1,17,2,0,0,1,-1,0.31365820178448867,0.35552505147563485,0.004118050789293068,0,0.017158544955387784,0.01098146877144818,0.2237474262182567,0,0.07137954701441318,0.0034317089910775567,2,12,0,9,1,0,0,0.07618393960192175,0.16266300617707619,0,0,0,0.004118050789293068,0.16884008236101578,0,0,0,9,6,1,2,1,0,0,0.18119423472889498,0.12216884008236102,0.004118050789293068,0,0,0,0.029512697323266987,0,0.07137954701441318,0.0034317089910775567,0.024708304735758406,0.6506520247083047,0.24090597117364448,0,0.33150308853809196,0.16884008236101578,0.0075497597803706245,0.2230610844200412,0.029512697323266987,-6,0,0,-0.10844200411805077,0.0075497597803706245,4.4,3,-5,-8,6,11,-3,2,0,0,1,0.19945406188441728,0.21134232485179474,-0.07011464014575332,4,1,-3,1,0,0.14764676863324902,0.12074128833361013,-0.22083059604939506,0.2652130525455638,0.0845890546854218,0.20016832765300988,-0.14948093258222753,0.1195635826356015,-0.01188630339050889,yes
round2malepurple,4.7,1.7,2,1432,8,24,23,0,9,5,10,0,0,1,6,-5,0.441340782122905,0.10893854748603352,0.057960893854748605,0.02164804469273743,0.039804469273743016,0.0782122905027933,0.12011173184357542,0.034916201117318434,0.09287709497206705,0.004189944134078212,0,3,3,8,0,0,0,0.276536312849162,0.06494413407821228,0.019553072625698324,0,0,0.024441340782122904,0.023743016759776536,0.00558659217877095,0.004189944134078212,0,0,6,2,0,0,0,1,0.1585195530726257,0.04399441340782123,0.03840782122905028,0.02164804469273743,0.039804469273743016,0.034916201117318434,0,0,0.07751396648044692,0.004189944134078212,0.12360335195530726,0.3568435754189944,0.15991620111731844,0.019553072625698324,0.09846368715083799,0.023743016759776536,0.10405027932960893,0.12150837988826815,0.039804469273743016,3,0,0,0.023044692737430164,0.08449720670391062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no
round2malewhite,4.9,0.4,3,1441,5,2,5,0,24,0,0,0,0,0,0,0,0.4337265787647467,0.19222761970853575,0.28591256072172105,0,0,0.018736988202637056,0.008327550312283136,0,0.018043025676613464,0.043025676613462877,0,0,0,0,0,0,0,0.2081887578070784,0,0.2081887578070784,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0.2081887578070784,0.18181818181818182,0,0,0,0,0.008327550312283136,0,0.018043025676613464,0,0.3289382373351839,0.21859819569743233,0.008327550312283136,0.2081887578070784,0,0,0,0.2081887578070784,0.008327550312283136,24,0,0,0.2081887578070784,-0.2081887578070784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no
round2maleyellow,4.6,0.7,3,1412,3,10,7,1,3,1,0,0,0,0,1,-1,0.4752124645892351,0.07861189801699717,0.04603399433427762,0.32294617563739375,0.0113314447592068,0.004957507082152974,0,0,0.020538243626062325,0.04036827195467422,1,0,0,0,0,0,0,0.1048158640226629,0.03541076487252125,0.006373937677053824,0.21246458923512748,0,0.004957507082152974,0,0,0.020538243626062325,0.04036827195467422,0,3,0,0,0,0,0,0.37039660056657225,0.04320113314447592,0.0113314447592068,0,0,0,0,0,0,0,0.4206798866855524,0.09915014164305949,0.0113314447592068,0.25920679886685555,0.05594900849858357,0,0.0113314447592068,0.04320113314447592,0,3,0,0,-0.012747875354107652,-0.24787535410764874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no
round3maleblack,4.9,1.5,2,1190,0,8,7,NA,NA,NA,NA,0,0,0,0,0,0.6991596638655462,0.0033613445378151263,0.010084033613445379,0.012605042016806723,0.010924369747899159,0.16134453781512606,0.0058823529411764705,0.07815126050420168,0.018487394957983194,0,0,0,0,3,0,0,0,0.4470588235294118,0,0.010084033613445379,0.012605042016806723,0.010924369747899159,0.015126050420168067,0,0,0.008403361344537815,0,10,1,0,7,0,0,0,0.25210084033613445,0.0033613445378151263,0,0,0,0.146218487394958,0.0058823529411764705,0.07815126050420168,0.010084033613445379,0,0.03361344537815126,0.10588235294117647,0.01680672268907563,0.03361344537815126,0.008403361344537815,0.010924369747899159,0,0.09747899159663866,0.0058823529411764705,1,0,0,0.08907563025210084,-0.03361344537815126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no
round3malegreen,4.4,0.9,3,1431,8,19,19,0,54,20,6,7,0,1,0,1,0.3780573025856045,0.37945492662473795,0.14046121593291405,0,0,0.02585604472396925,0.045422781271837874,0.02166317260656883,0.002795248078266946,0.006289308176100629,0,22,12,3,4,0,0,0.18867924528301888,0.11600279524807827,0.06988120195667366,0,0,0.004891684136967156,0.019566736547868623,0.011180992313067784,0.002795248078266946,0.006289308176100629,0,26,6,3,3,0,1,0.13836477987421383,0.2026554856743536,0.041928721174004195,0,0,0.0041928721174004195,0.02166317260656883,0.010482180293501049,0,0,0.14675052410901468,0.4493361285814116,0.045422781271837874,0.07617051013277429,0.14954577218728163,0.019566736547868623,0.041928721174004195,0.2348008385744235,0.02166317260656883,4,-1,0,0.08525506638714186,-0.03424178895877009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no
round3maleorange,4.6,1.8,2,1441,11,19,8,0,16,4,20,0,0,0,1,-1,0.4850798056904927,0.09854267869535045,0.034004163775156145,0.054823039555863984,0.1963913948646773,0.03816793893129771,0.05898681471200555,0.02220680083275503,0.01179736294240111,0,0,15,2,7,0,0,0,0.09854267869535045,0.08188757807078417,0.02220680083275503,0.049271339347675226,0.11727966689798751,0.009021512838306732,0.0263705759888966,0,0.01179736294240111,0,0,1,2,2,0,0,0,0.38653712699514226,0.009715475364330326,0.01179736294240111,0,0.01179736294240111,0,0,0,0,0,0.28521859819569745,0.19153365718251214,0.25537820957668284,0.18875780707841777,0.12005551700208189,0.1436502428868841,0.02359472588480222,0.009715475364330326,0.01179736294240111,-14,0,0,-0.11034004163775156,-0.16516308119361556,4.6,1.8,2,1452,15,16,21,0,67,12,44,0,1,5,3,3,0.1494490358126722,0.4263085399449036,0.11776859504132231,0.009641873278236915,0.07575757575757576,0.05165289256198347,0.09090909090909091,0.07851239669421488,0,0,0,36,0,12,0,0,0,0.05922865013774105,0.22107438016528927,0,0,0.0743801652892562,0.015151515151515152,0.013774104683195593,0.029614325068870524,0,0,0,29,12,17,0,1,5,0.04201101928374656,0.19352617079889808,0.09710743801652892,0,0,0.006198347107438017,0.05647382920110193,0.01790633608815427,0,0,0.20316804407713498,0.5957300275482094,0.16666666666666666,0.0743801652892562,0.2644628099173554,0.0881542699724518,0.09710743801652892,0.2679063360881543,0.05647382920110193,-7,0,1,0.003443526170798905,0.02272727272727272,4.6,2,-3,13,0,51,8,0,1,5,4,-0.3356307698778205,0.32776586124955315,0.08376443126616617,21,0,10,0,5,-0.3445261077113957,0.18381069543456777,-0.08205055411856246,0.4041963703656972,-0.08871154291001618,0.1444072929152735,0.07351271213172669,0.25819086072382397,0.04467646625870082,yes
round3malepink,4.4,0.9,4,1322,8,9,17,0,3,3,9,1,0,0,1,-1,0.4659606656580938,0.037065052950075644,0.06278366111951589,0,0.21558245083207261,0.11346444780635401,0.006051437216338881,0,0.06732223903177005,0.03177004538577912,0,0,1,7,0,0,0,0.21709531013615735,0.019667170953101363,0.009077155824508321,0,0.17700453857791226,0.024962178517397883,0.006051437216338881,0,0,0,0,3,2,2,1,0,0,0.17851739788199697,0.01739788199697428,0.048411497730711045,0,0,0.019667170953101363,0,0,0.06732223903177005,0.03177004538577912,0.3101361573373676,0.11043872919818457,0.2216338880484115,0.18608169440242056,0.025718608169440244,0.18305597579425115,0.08018154311649017,0.08472012102874432,0,3,1,0,0.05900151285930408,-0.10590015128593039,4.4,0.9,4,1531,19,12,6,0,25,6,4,1,1,0,0,1,0.3990855649902025,0.35075114304376226,0.08164598301763554,0.006531678641410843,0.12736773350751143,0.018941868060091443,0,0.013716525146962769,0.001959503592423253,0,0,18,4,0,1,1,0,0.022207707380796866,0.18876551273677336,0.05682560418027433,0,0.11887655127367734,0.005225342913128674,0,0,0,0,0,4,0,0,0,0,0,0.2828216851730895,0.10711952971913782,0,0,0,0,0,0,0.001959503592423253,0,0.2155453951665578,0.36642717178314826,0.12736773350751143,0.17570215545395165,0.18876551273677336,0.11887655127367734,0,0.10907903331156107,0,-14,-1,-1,-0.07968647942521229,-0.17570215545395165,4.4,4,3,-11,0,22,3,0,1,0,2,-0.06687510066789132,0.31368609009368664,0.01886232189811965,18,1,-2,-1,0,0.1043042872910925,0.08972164772216354,-0.0945907621708098,0.25598844258496367,-0.09426615454090007,0.16304690456733312,-0.08018154311649017,0.024358912282816753,0,yes
round3malepurple,4.7,0.3,1,1200,0,28,27,3,22,14,24,1,2,6,7,1,0.17333333333333334,0.2758333333333333,0.115,0.10916666666666666,0.08416666666666667,0.0775,0.0725,0.0075,0.03333333333333333,0.051666666666666666,0,12,2,11,1,0,0,0.04,0.14166666666666666,0.04666666666666667,0.10333333333333333,0.049166666666666664,0.021666666666666667,0.041666666666666664,0,0.004166666666666667,0.051666666666666666,3,10,12,13,0,2,6,0.13333333333333333,0.13416666666666666,0.06833333333333333,0.005833333333333334,0.035,0.05583333333333333,0.030833333333333334,0.0075,0.029166666666666667,0,0.36,0.38916666666666666,0.15666666666666668,0.25083333333333335,0.1875,0.09083333333333334,0.10916666666666666,0.20166666666666666,0.06583333333333333,-2,-1,2,0.01416666666666666,-0.1416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no
round3malewhite,4.7,0.3,1,1435,1,2,14,0,2,0,1,0,0,0,0,0,0.8801393728222997,0.05226480836236934,0,0,0,0.029965156794425088,0.015331010452961672,0.011149825783972125,0.011149825783972125,0,0,0,0,0,0,0,0,0.4181184668989547,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.29825783972125436,0.05226480836236934,0,0,0,0.029965156794425088,0.015331010452961672,0.011149825783972125,0.011149825783972125,0,0,0.08989547038327526,0.015331010452961672,0,0,0,0,0.08989547038327526,0.015331010452961672,2,0,0,0.08989547038327526,0,4.7,0.3,1,1422,14,31,17,0,17,5,20,0,0,0,1,-1,0.3621659634317862,0.1209563994374121,0.052742616033755275,0.030239099859353025,0.10126582278481013,0.08227848101265822,0.21518987341772153,0,0.015471167369901548,0.01969057665260197,0,9,2,6,0,0,0,0.056962025316455694,0.07243319268635724,0.040787623066104076,0,0.06680731364275667,0.023206751054852322,0.1371308016877637,0,0.012658227848101266,0.011954992967651195,0,8,3,5,0,0,0,0.30520393811533053,0.03867791842475387,0.011954992967651195,0,0.011251758087201125,0.023206751054852322,0.026019690576652602,0,0.0028129395218002813,0.0028129395218002813,0.2039381153305204,0.35161744022503516,0.31645569620253167,0.11954992967651196,0.2222222222222222,0.2039381153305204,0.026019690576652602,0.06751054852320675,0.03727144866385373,-1,0,0,-0.15471167369901545,-0.09353023909985936,4.7,1,29,3,0,15,5,0,0,0,-1,-0.5179734093905135,0.06869159107504276,0.052742616033755275,9,0,3,0,0,0.006946098394076172,-0.01358688993761547,0.2039381153305204,0.2617219698417599,0.30112468574957,0.2222222222222222,0.026019690576652602,-0.02238492186006852,0.021940438210892053,yes
round4maleblack,5.3,1.1,2,1398,2,16,9,0,5,3,1,0,0,0,0,0,0.7804005722460658,0.05436337625178827,0.02503576537911302,0.012875536480686695,0.04291845493562232,0.015021459227467811,0,0,0.06437768240343347,0.005007153075822604,0,3,0,0,0,0,0,0.2968526466380544,0.04291845493562232,0.006437768240343348,0.012875536480686695,0.04291845493562232,0.005722460658082976,0,0,0.016452074391988557,0.005007153075822604,0,2,3,1,0,0,0,0.38197424892703863,0.011444921316165951,0.01859799713876967,0,0,0.009298998569384835,0,0,0.007868383404864092,0,0.08583690987124463,0.11874105865522175,0.04291845493562232,0.06723891273247497,0.059370529327610874,0.04291845493562232,0.01859799713876967,0.019313304721030045,0,-1,0,0,-0.04005722460658083,-0.0486409155937053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no
round4maleblue,4.8,0.2,1,1416,2,18,2,1,3,0,0,0,0,0,0,0,0.8453389830508474,0.06426553672316385,0.03531073446327684,0.012711864406779662,0.0035310734463276836,0,0.0211864406779661,0.005649717514124294,0.005649717514124294,0.006355932203389831,1,3,0,0,0,0,0,0.2867231638418079,0.06426553672316385,0.03531073446327684,0.012711864406779662,0.0035310734463276836,0,0.0035310734463276836,0.005649717514124294,0.005649717514124294,0.006355932203389831,0,0,0,0,0,0,0,0.423728813559322,0,0,0,0,0,0,0,0,0,0.05790960451977401,0.09675141242937853,0.024717514124293787,0.05790960451977401,0.07909604519774012,0.007062146892655367,0,0,0,-3,0,0,-0.07909604519774012,-0.05790960451977401,4.8,0.2,1,1442,7,6,14,0,48,3,1,0,5,1,5,1,0.5589459084604715,0.30859916782246877,0.04507628294036061,0,0.052704576976421634,0.022191400832177532,0.0013869625520110957,0,0.011095700416088766,0,0,12,0,0,0,0,0,0.34951456310679613,0.0651872399445215,0,0,0,0,0.0013869625520110957,0,0,0,0,36,1,0,0,5,1,0.14008321775312066,0.2302357836338419,0.03744798890429958,0,0,0.0048543689320388345,0,0,0.0034674063800277394,0,0.09778085991678225,0.3210818307905687,0.05409153952843273,0,0.06657420249653259,0.0013869625520110957,0.03744798890429958,0.23370319001386963,0,24,0,5,0.16712898751733704,0.03744798890429958,4.8,1,-12,12,-1,45,3,0,5,1,1,-0.2863930745903759,0.24433363109930492,0.009765548477083774,9,0,1,0,1,-0.28364559580620136,0.2302357836338419,0.03987125539700823,0.22433041836119016,0.029374025404138943,-0.012521842701207528,0.03744798890429958,0.23370319001386963,0,yes
round4malegreen,4.9,0.4,3,1401,3,9,13,0,15,4,1,0,0,0,2,-2,0.5317630264097074,0.31977159172019987,0.052105638829407566,0.010706638115631691,0,0,0,0.06638115631691649,0.019271948608137045,0,0,9,1,0,0,0,0,0.25481798715203424,0.09992862241256245,0.02212705210563883,0,0,0,0,0.05139186295503212,0,0,0,6,3,1,0,0,0,0.22055674518201285,0.14346895074946467,0.029978586723768737,0,0,0,0,0.014989293361884369,0.019271948608137045,0,0.06281227694503926,0.4054246966452534,0,0.02212705210563883,0.15132048536759457,0,0.029978586723768737,0.1777301927194861,0,-3,0,0,0.02640970735189152,0.007851534618129909,4.9,0.4,3,1271,1,16,16,4,3,3,11,0,0,0,1,-1,0.7057435090479937,0.06687647521636507,0.03068450039339103,0,0.014162077104642014,0.06136900078678206,0.01888276947285602,0,0.0983477576711251,0.003933910306845004,0,1,3,8,0,0,0,0.3870967741935484,0.013375295043273014,0.03068450039339103,0,0.014162077104642014,0.020456333595594022,0.010228166797797011,0,0,0.003933910306845004,4,2,0,3,0,0,0,0.27065302911093625,0.05350118017309206,0,0,0,0.040912667191188044,0.00865460267505901,0,0.0983477576711251,0,0.04878048780487805,0.1841070023603462,0.03304484657749803,0.04878048780487805,0.023603461841070025,0.024390243902439025,0,0.16050354051927615,0.00865460267505901,1,0,0,0.13690007867820614,-0.04878048780487805,4.9,3,7,3,4,-12,-1,0,0,0,1,0.17398048263828625,-0.2528951165038348,-0.021421138436016535,-8,0,-3,0,0,0.0500962839289234,-0.08996777057637262,-0.014031789140161205,-0.2213176942849072,0.03304484657749803,-0.12771702352652453,-0.029978586723768737,-0.01722665220020994,0.00865460267505901,yes
round4malepink,4.9,0.4,4,1708,3,13,6,1,5,3,8,1,0,0,0,0,0.7488290398126464,0.03864168618266979,0.08782201405152225,0.020491803278688523,0.00585480093676815,0.01990632318501171,0.03864168618266979,0.03161592505854801,0.00819672131147541,0,1,2,0,4,0,0,0,0.19789227166276346,0.021662763466042154,0.05152224824355972,0.020491803278688523,0.00585480093676815,0.00702576112412178,0.03864168618266979,0,0.00819672131147541,0,0,2,0,4,1,0,0,0.3003512880562061,0.006440281030444965,0,0,0,0.01288056206088993,0,0.03161592505854801,0,0,0.11416861826697892,0.117096018735363,0.04449648711943794,0.0778688524590164,0.06850117096018736,0.04449648711943794,0,0.038056206088992975,0,0,1,0,-0.030444964871194385,-0.0778688524590164,4.9,0.4,4,1409,10,14,7,0,0,4,28,0,2,2,2,2,0.49538679914833217,0,0.0880056777856636,0,0.2505322924059617,0.08161816891412349,0.0723917672107878,0,0.009226401703335699,0.0028388928317956,0,0,0,15,0,0,0,0.21291696238466998,0,0,0,0.1383960255500355,0.030518097941802696,0.0440028388928318,0,0,0,0,0,4,6,0,2,2,0.28246983676366216,0,0.0880056777856636,0,0,0.014904187366926898,0,0,0.009226401703335699,0.0028388928317956,0.34137686302342085,0.08161816891412349,0.32292405961674947,0.1383960255500355,0.0440028388928318,0.1823988644428673,0.0908445706174592,0.009226401703335699,0,0,0,2,-0.0347764371894961,-0.0475514549325763,4.9,4,1,1,-1,-5,1,-1,2,2,2,-0.2534422406643142,-0.03864168618266979,1.8366373414134551e-4,-2,0,4,-1,2,-0.017881451292543926,-0.006440281030444965,0.2272082447564419,-0.03547784982123951,0.27842757249731154,-0.024498332067355563,0.0908445706174592,-0.028829804385657277,0,yes
